rating,gram_status,subject,item
5,0,C,BD_404
4,0,D,BD_404
5,0,E,BD_404
4,0,F,BD_404
3,0,G,BD_404
2,0,H,BD_404
2,0,I,BD_404
6,0,J,BD_404
1,0,K,BD_404
3,0,L,BD_404
5,0,M,BD_404
6,0,N,BD_404
2,0,O,BD_404
7,0,P,BD_404
5,0,Q,BD_404
3,0,R,BD_404
4,0,S,BD_404
1,0,T,BD_404
6,0,U,BD_404
1,0,V,BD_404
6,0,W,BD_404
6,0,X,BD_404
1,0,Y,BD_404
3,0,Z,BD_404
4,0,AA,BD_404
2,0,AB,BD_404
1,0,AC,BD_404
3,0,AD,BD_404
3,0,AE,BD_404
4,0,AF,BD_404
2,0,AG,BD_404
2,0,AH,BD_404
2,0,AI,BD_404
4,0,AJ,BD_404
3,0,AK,BD_404
3,0,AL,BD_404
1,0,AM,BD_404
1,0,AN,BD_404
3,0,AO,BD_404
4,0,AP,BD_404
1,0,AQ,BD_404
1,0,AR,BD_404
4,0,AS,BD_404
2,0,AT,BD_404
5,0,AU,BD_404
4,0,AV,BD_404
3,0,AW,BD_404
3,0,AX,BD_404
1,0,AY,BD_404
1,0,AZ,BD_404
2,0,BA,BD_404
5,0,BB,BD_404
2,0,BC,BD_404
2,0,BD,BD_404
6,0,BE,BD_404
3,0,BF,BD_404
1,0,BG,BD_404
2,0,BH,BD_404
2,0,BI,BD_404
3,0,BJ,BD_404
2,0,BK,BD_404
2,0,BL,BD_404
4,0,BM,BD_404
4,0,BN,BD_404
2,0,BO,BD_404
2,0,BP,BD_404
3,0,BQ,BD_404
4,0,BR,BD_404
3,0,BS,BD_404
4,0,BT,BD_404
2,0,BU,BD_404
4,0,BV,BD_404
3,0,BW,BD_404
3,0,BX,BD_404
1,0,BY,BD_404
2,0,BZ,BD_404
1,0,CA,BD_404
1,0,CB,BD_404
2,0,CC,BD_404
2,0,CD,BD_404
2,0,CE,BD_404
6,0,CF,BD_404
1,0,CG,BD_404
7,0,CH,BD_404
4,0,CI,BD_404
3,0,CJ,BD_404
4,0,CK,BD_404
3,0,CL,BD_404
3,0,CM,BD_404
1,0,CN,BD_404
5,0,CO,BD_404
3,0,CP,BD_404
2,0,CQ,BD_404
5,0,CR,BD_404
2,0,CS,BD_404
7,0,CT,BD_404
1,0,CU,BD_404
1,0,CV,BD_404
3,0,CW,BD_404
5,0,CX,BD_404
2,0,CY,BD_404
4,0,CZ,BD_404
7,0,DA,BD_404
3,0,DB,BD_404
4,0,DC,BD_404
4,0,DD,BD_404
4,0,DE,BD_404
2,0,DF,BD_404
3,0,DG,BD_404
2,0,A,BD_405
4,0,B,BD_405
4,0,C,BD_405
6,0,D,BD_405
5,0,E,BD_405
2,0,F,BD_405
4,0,G,BD_405
2,0,H,BD_405
5,0,I,BD_405
5,0,J,BD_405
3,0,K,BD_405
1,0,L,BD_405
6,0,M,BD_405
5,0,N,BD_405
3,0,O,BD_405
7,0,P,BD_405
5,0,Q,BD_405
3,0,R,BD_405
4,0,S,BD_405
5,0,T,BD_405
6,0,U,BD_405
1,0,V,BD_405
6,0,W,BD_405
6,0,X,BD_405
7,0,Y,BD_405
3,0,Z,BD_405
4,0,AA,BD_405
7,0,AB,BD_405
2,0,AC,BD_405
2,0,AD,BD_405
5,0,AE,BD_405
4,0,AF,BD_405
3,0,AG,BD_405
2,0,AH,BD_405
4,0,AI,BD_405
3,0,AJ,BD_405
6,0,AK,BD_405
5,0,AL,BD_405
1,0,AM,BD_405
7,0,AN,BD_405
7,0,AO,BD_405
4,0,AP,BD_405
2,0,AQ,BD_405
4,0,AR,BD_405
3,0,AS,BD_405
6,0,AT,BD_405
2,0,AU,BD_405
2,0,AV,BD_405
3,0,AW,BD_405
3,0,AX,BD_405
7,0,AY,BD_405
6,0,AZ,BD_405
2,0,BA,BD_405
2,0,BB,BD_405
4,0,BC,BD_405
2,0,BD,BD_405
6,0,BE,BD_405
3,0,BF,BD_405
2,0,BG,BD_405
4,0,BH,BD_405
5,0,BI,BD_405
2,0,BJ,BD_405
2,0,BK,BD_405
1,0,BL,BD_405
4,0,BM,BD_405
3,0,BN,BD_405
4,0,BO,BD_405
2,0,BP,BD_405
2,0,BQ,BD_405
5,0,BR,BD_405
4,0,BS,BD_405
3,0,BT,BD_405
2,0,BU,BD_405
3,0,BV,BD_405
1,0,BW,BD_405
2,0,BX,BD_405
4,0,BY,BD_405
3,0,BZ,BD_405
2,0,CA,BD_405
6,0,CB,BD_405
2,0,CC,BD_405
5,0,CD,BD_405
2,0,CE,BD_405
6,0,CF,BD_405
6,0,CG,BD_405
5,0,CH,BD_405
1,0,CI,BD_405
4,0,CJ,BD_405
6,0,CK,BD_405
5,0,CL,BD_405
1,0,CM,BD_405
7,0,CN,BD_405
7,0,CO,BD_405
4,0,CP,BD_405
5,0,CQ,BD_405
4,0,CR,BD_405
5,0,CS,BD_405
4,0,CT,BD_405
1,0,CU,BD_405
1,0,CV,BD_405
6,0,CW,BD_405
5,0,CX,BD_405
4,0,CY,BD_405
5,0,CZ,BD_405
7,0,DA,BD_405
3,0,DB,BD_405
4,0,DC,BD_405
7,0,DD,BD_405
3,0,DE,BD_405
3,0,DF,BD_405
2,0,DG,BD_405
1,0,A,BD_406
1,0,B,BD_406
3,0,C,BD_406
3,0,D,BD_406
2,0,E,BD_406
3,0,F,BD_406
5,0,G,BD_406
4,0,H,BD_406
2,0,I,BD_406
3,0,J,BD_406
2,0,K,BD_406
1,0,L,BD_406
4,0,M,BD_406
4,0,N,BD_406
2,0,O,BD_406
6,0,P,BD_406
7,0,Q,BD_406
5,0,R,BD_406
5,0,S,BD_406
2,0,T,BD_406
2,0,U,BD_406
1,0,V,BD_406
7,0,W,BD_406
6,0,X,BD_406
1,0,Y,BD_406
2,0,Z,BD_406
5,0,AA,BD_406
5,0,AB,BD_406
1,0,AC,BD_406
3,0,AD,BD_406
2,0,AE,BD_406
7,0,AF,BD_406
2,0,AG,BD_406
3,0,AH,BD_406
2,0,AI,BD_406
2,0,AJ,BD_406
7,0,AK,BD_406
5,0,AL,BD_406
1,0,AM,BD_406
3,0,AN,BD_406
3,0,AO,BD_406
7,0,AP,BD_406
2,0,AQ,BD_406
7,0,AR,BD_406
1,0,AS,BD_406
2,0,AT,BD_406
1,0,AU,BD_406
2,0,AV,BD_406
2,0,AW,BD_406
1,0,AX,BD_406
7,0,AY,BD_406
3,0,AZ,BD_406
4,0,BA,BD_406
2,0,BB,BD_406
1,0,BC,BD_406
2,0,BD,BD_406
1,0,BE,BD_406
2,0,BF,BD_406
1,0,BG,BD_406
6,0,BH,BD_406
5,0,BI,BD_406
2,0,BJ,BD_406
6,0,BK,BD_406
1,0,BL,BD_406
2,0,BM,BD_406
4,0,BN,BD_406
2,0,BO,BD_406
1,0,BP,BD_406
2,0,BQ,BD_406
5,0,BR,BD_406
5,0,BS,BD_406
3,0,BT,BD_406
7,0,BU,BD_406
2,0,BV,BD_406
2,0,BW,BD_406
1,0,BX,BD_406
1,0,BY,BD_406
2,0,BZ,BD_406
2,0,CA,BD_406
4,0,CB,BD_406
1,0,CC,BD_406
4,0,CD,BD_406
7,0,CE,BD_406
4,0,CF,BD_406
1,0,CG,BD_406
3,0,CH,BD_406
3,0,CI,BD_406
7,0,CJ,BD_406
2,0,CK,BD_406
2,0,CL,BD_406
1,0,CM,BD_406
7,0,CN,BD_406
2,0,CO,BD_406
5,0,CP,BD_406
3,0,CQ,BD_406
2,0,CR,BD_406
2,0,CS,BD_406
2,0,CT,BD_406
1,0,CU,BD_406
3,0,CV,BD_406
2,0,CW,BD_406
4,0,CX,BD_406
2,0,CY,BD_406
4,0,CZ,BD_406
7,0,DA,BD_406
7,0,DB,BD_406
2,0,DC,BD_406
3,0,DD,BD_406
1,0,DE,BD_406
1,0,DF,BD_406
2,0,DG,BD_406
6,0,A,BD_407
1,0,B,BD_407
3,0,C,BD_407
7,0,D,BD_407
1,0,E,BD_407
2,0,F,BD_407
4,0,G,BD_407
3,0,H,BD_407
1,0,I,BD_407
3,0,J,BD_407
2,0,K,BD_407
2,0,L,BD_407
5,0,M,BD_407
5,0,N,BD_407
2,0,O,BD_407
2,0,P,BD_407
7,0,Q,BD_407
2,0,R,BD_407
5,0,S,BD_407
5,0,T,BD_407
4,0,U,BD_407
1,0,V,BD_407
7,0,W,BD_407
1,0,X,BD_407
1,0,Y,BD_407
1,0,Z,BD_407
4,0,AA,BD_407
3,0,AB,BD_407
1,0,AC,BD_407
2,0,AD,BD_407
2,0,AE,BD_407
1,0,AF,BD_407
3,0,AG,BD_407
5,0,AH,BD_407
1,0,AI,BD_407
2,0,AJ,BD_407
7,0,AK,BD_407
4,0,AL,BD_407
1,0,AM,BD_407
3,0,AN,BD_407
3,0,AO,BD_407
4,0,AP,BD_407
2,0,AQ,BD_407
1,0,AR,BD_407
1,0,AS,BD_407
4,0,AT,BD_407
1,0,AU,BD_407
2,0,AV,BD_407
2,0,AW,BD_407
1,0,AX,BD_407
7,0,AY,BD_407
5,0,AZ,BD_407
4,0,BA,BD_407
3,0,BB,BD_407
1,0,BC,BD_407
2,0,BD,BD_407
5,0,BE,BD_407
3,0,BF,BD_407
3,0,BG,BD_407
5,0,BH,BD_407
4,0,BI,BD_407
3,0,BJ,BD_407
4,0,BK,BD_407
7,0,BL,BD_407
2,0,BM,BD_407
3,0,BN,BD_407
3,0,BO,BD_407
1,0,BP,BD_407
2,0,BQ,BD_407
6,0,BR,BD_407
3,0,BS,BD_407
4,0,BT,BD_407
1,0,BU,BD_407
4,0,BV,BD_407
2,0,BW,BD_407
1,0,BX,BD_407
6,0,BY,BD_407
2,0,BZ,BD_407
5,0,CA,BD_407
5,0,CB,BD_407
1,0,CC,BD_407
3,0,CD,BD_407
1,0,CE,BD_407
4,0,CF,BD_407
5,0,CG,BD_407
4,0,CH,BD_407
3,0,CI,BD_407
5,0,CJ,BD_407
3,0,CK,BD_407
4,0,CL,BD_407
5,0,CM,BD_407
1,0,CN,BD_407
2,0,CO,BD_407
4,0,CP,BD_407
4,0,CQ,BD_407
1,0,CR,BD_407
1,0,CS,BD_407
5,0,CT,BD_407
1,0,CU,BD_407
1,0,CV,BD_407
6,0,CW,BD_407
5,0,CX,BD_407
5,0,CY,BD_407
6,0,CZ,BD_407
7,0,DA,BD_407
6,0,DB,BD_407
2,0,DC,BD_407
4,0,DD,BD_407
1,0,DE,BD_407
2,0,DF,BD_407
2,0,DG,BD_407
2,0,A,BD_408
1,0,B,BD_408
3,0,C,BD_408
2,0,D,BD_408
1,0,E,BD_408
2,0,F,BD_408
1,0,G,BD_408
3,0,H,BD_408
2,0,I,BD_408
6,0,J,BD_408
1,0,K,BD_408
2,0,L,BD_408
4,0,M,BD_408
2,0,N,BD_408
4,0,O,BD_408
2,0,P,BD_408
3,0,Q,BD_408
2,0,R,BD_408
6,0,S,BD_408
2,0,T,BD_408
5,0,U,BD_408
1,0,V,BD_408
6,0,W,BD_408
5,0,X,BD_408
4,0,Y,BD_408
2,0,Z,BD_408
4,0,AA,BD_408
1,0,AB,BD_408
4,0,AC,BD_408
5,0,AD,BD_408
4,0,AE,BD_408
2,0,AF,BD_408
4,0,AG,BD_408
2,0,AH,BD_408
5,0,AI,BD_408
4,0,AJ,BD_408
4,0,AK,BD_408
2,0,AL,BD_408
3,0,AM,BD_408
7,0,AN,BD_408
2,0,AO,BD_408
2,0,AP,BD_408
1,0,AQ,BD_408
2,0,AR,BD_408
4,0,AS,BD_408
3,0,AT,BD_408
1,0,AU,BD_408
2,0,AV,BD_408
3,0,AW,BD_408
4,0,AX,BD_408
1,0,AY,BD_408
2,0,AZ,BD_408
2,0,BA,BD_408
1,0,BB,BD_408
2,0,BC,BD_408
2,0,BD,BD_408
2,0,BE,BD_408
3,0,BF,BD_408
1,0,BG,BD_408
6,0,BH,BD_408
2,0,BI,BD_408
3,0,BJ,BD_408
4,0,BK,BD_408
3,0,BL,BD_408
3,0,BM,BD_408
3,0,BN,BD_408
2,0,BO,BD_408
1,0,BP,BD_408
1,0,BQ,BD_408
5,0,BR,BD_408
3,0,BS,BD_408
6,0,BT,BD_408
1,0,BU,BD_408
3,0,BV,BD_408
1,0,BW,BD_408
4,0,BX,BD_408
4,0,BY,BD_408
4,0,BZ,BD_408
1,0,CA,BD_408
4,0,CB,BD_408
2,0,CC,BD_408
3,0,CD,BD_408
2,0,CE,BD_408
4,0,CF,BD_408
1,0,CG,BD_408
2,0,CH,BD_408
2,0,CI,BD_408
5,0,CJ,BD_408
2,0,CK,BD_408
7,0,CL,BD_408
1,0,CM,BD_408
1,0,CN,BD_408
4,0,CO,BD_408
3,0,CP,BD_408
2,0,CQ,BD_408
7,0,CR,BD_408
1,0,CS,BD_408
2,0,CT,BD_408
1,0,CU,BD_408
1,0,CV,BD_408
6,0,CW,BD_408
6,0,CX,BD_408
2,0,CY,BD_408
3,0,CZ,BD_408
7,0,DA,BD_408
1,0,DB,BD_408
2,0,DC,BD_408
2,0,DD,BD_408
7,0,DE,BD_408
4,0,DF,BD_408
1,0,DG,BD_408
1,0,A,BD_409
1,0,B,BD_409
3,0,C,BD_409
2,0,D,BD_409
2,0,E,BD_409
2,0,F,BD_409
4,0,G,BD_409
6,0,H,BD_409
2,0,I,BD_409
3,0,J,BD_409
2,0,K,BD_409
1,0,L,BD_409
7,0,M,BD_409
4,0,N,BD_409
3,0,O,BD_409
7,0,P,BD_409
7,0,Q,BD_409
4,0,R,BD_409
5,0,S,BD_409
3,0,T,BD_409
2,0,U,BD_409
1,0,V,BD_409
6,0,W,BD_409
5,0,X,BD_409
1,0,Y,BD_409
6,0,Z,BD_409
7,0,AA,BD_409
6,0,AB,BD_409
1,0,AC,BD_409
2,0,AD,BD_409
6,0,AE,BD_409
7,0,AF,BD_409
2,0,AG,BD_409
2,0,AH,BD_409
2,0,AI,BD_409
5,0,AJ,BD_409
7,0,AK,BD_409
2,0,AL,BD_409
1,0,AM,BD_409
1,0,AN,BD_409
7,0,AO,BD_409
3,0,AP,BD_409
1,0,AQ,BD_409
3,0,AR,BD_409
1,0,AS,BD_409
2,0,AT,BD_409
1,0,AU,BD_409
2,0,AV,BD_409
3,0,AW,BD_409
1,0,AX,BD_409
7,0,AY,BD_409
3,0,AZ,BD_409
4,0,BA,BD_409
3,0,BB,BD_409
1,0,BC,BD_409
1,0,BD,BD_409
1,0,BE,BD_409
3,0,BF,BD_409
1,0,BG,BD_409
6,0,BH,BD_409
1,0,BI,BD_409
2,0,BJ,BD_409
4,0,BK,BD_409
1,0,BL,BD_409
1,0,BM,BD_409
5,0,BN,BD_409
2,0,BO,BD_409
1,0,BP,BD_409
2,0,BQ,BD_409
5,0,BR,BD_409
3,0,BS,BD_409
2,0,BT,BD_409
7,0,BU,BD_409
2,0,BV,BD_409
2,0,BW,BD_409
2,0,BX,BD_409
2,0,BY,BD_409
2,0,BZ,BD_409
2,0,CA,BD_409
3,0,CB,BD_409
2,0,CC,BD_409
4,0,CD,BD_409
5,0,CE,BD_409
4,0,CF,BD_409
2,0,CG,BD_409
3,0,CH,BD_409
2,0,CI,BD_409
5,0,CJ,BD_409
1,0,CK,BD_409
3,0,CL,BD_409
3,0,CM,BD_409
7,0,CN,BD_409
4,0,CO,BD_409
4,0,CP,BD_409
7,0,CQ,BD_409
5,0,CR,BD_409
2,0,CS,BD_409
3,0,CT,BD_409
1,0,CU,BD_409
3,0,CV,BD_409
5,0,CW,BD_409
5,0,CX,BD_409
2,0,CY,BD_409
6,0,CZ,BD_409
6,0,DA,BD_409
6,0,DB,BD_409
2,0,DC,BD_409
3,0,DD,BD_409
6,0,DE,BD_409
2,0,DF,BD_409
2,0,DG,BD_409
5,0,A,BD_410
6,0,B,BD_410
2,0,C,BD_410
3,0,D,BD_410
4,0,E,BD_410
2,0,F,BD_410
2,0,G,BD_410
3,0,H,BD_410
2,0,I,BD_410
3,0,J,BD_410
2,0,K,BD_410
2,0,L,BD_410
6,0,M,BD_410
5,0,N,BD_410
1,0,O,BD_410
7,0,P,BD_410
4,0,Q,BD_410
2,0,R,BD_410
5,0,S,BD_410
1,0,T,BD_410
5,0,U,BD_410
2,0,V,BD_410
6,0,W,BD_410
7,0,X,BD_410
4,0,Y,BD_410
2,0,Z,BD_410
4,0,AA,BD_410
2,0,AB,BD_410
3,0,AC,BD_410
3,0,AD,BD_410
3,0,AE,BD_410
2,0,AF,BD_410
3,0,AG,BD_410
2,0,AH,BD_410
1,0,AI,BD_410
5,0,AJ,BD_410
6,0,AK,BD_410
2,0,AL,BD_410
1,0,AM,BD_410
6,0,AN,BD_410
3,0,AO,BD_410
1,0,AP,BD_410
1,0,AQ,BD_410
1,0,AR,BD_410
4,0,AS,BD_410
6,0,AT,BD_410
2,0,AU,BD_410
1,0,AV,BD_410
4,0,AW,BD_410
1,0,AX,BD_410
7,0,AY,BD_410
4,0,AZ,BD_410
2,0,BA,BD_410
2,0,BB,BD_410
2,0,BC,BD_410
2,0,BD,BD_410
2,0,BE,BD_410
3,0,BF,BD_410
2,0,BG,BD_410
5,0,BH,BD_410
3,0,BI,BD_410
2,0,BJ,BD_410
4,0,BK,BD_410
3,0,BL,BD_410
2,0,BM,BD_410
4,0,BN,BD_410
2,0,BO,BD_410
1,0,BP,BD_410
3,0,BQ,BD_410
3,0,BR,BD_410
3,0,BS,BD_410
3,0,BT,BD_410
2,0,BU,BD_410
3,0,BV,BD_410
1,0,BW,BD_410
3,0,BX,BD_410
3,0,BY,BD_410
4,0,BZ,BD_410
2,0,CA,BD_410
3,0,CB,BD_410
2,0,CC,BD_410
4,0,CD,BD_410
6,0,CE,BD_410
5,0,CF,BD_410
1,0,CG,BD_410
5,0,CH,BD_410
3,0,CI,BD_410
4,0,CJ,BD_410
4,0,CK,BD_410
4,0,CL,BD_410
1,0,CM,BD_410
1,0,CN,BD_410
3,0,CO,BD_410
4,0,CP,BD_410
4,0,CQ,BD_410
1,0,CR,BD_410
1,0,CS,BD_410
2,0,CT,BD_410
1,0,CU,BD_410
2,0,CV,BD_410
6,0,CW,BD_410
7,0,CX,BD_410
2,0,CY,BD_410
3,0,CZ,BD_410
6,0,DA,BD_410
2,0,DB,BD_410
3,0,DC,BD_410
4,0,DD,BD_410
3,0,DE,BD_410
4,0,DF,BD_410
2,0,DG,BD_410
1,0,A,BD_411
1,0,B,BD_411
5,0,C,BD_411
2,0,D,BD_411
3,0,E,BD_411
2,0,F,BD_411
4,0,G,BD_411
3,0,H,BD_411
6,0,I,BD_411
5,0,J,BD_411
3,0,K,BD_411
4,0,L,BD_411
5,0,M,BD_411
3,0,N,BD_411
2,0,O,BD_411
7,0,P,BD_411
3,0,Q,BD_411
2,0,R,BD_411
5,0,S,BD_411
2,0,T,BD_411
1,0,U,BD_411
1,0,V,BD_411
7,0,W,BD_411
5,0,X,BD_411
5,0,Y,BD_411
2,0,Z,BD_411
3,0,AA,BD_411
5,0,AB,BD_411
2,0,AC,BD_411
3,0,AD,BD_411
3,0,AE,BD_411
5,0,AF,BD_411
3,0,AG,BD_411
1,0,AH,BD_411
1,0,AI,BD_411
6,0,AJ,BD_411
7,0,AK,BD_411
3,0,AL,BD_411
1,0,AM,BD_411
4,0,AN,BD_411
5,0,AO,BD_411
1,0,AP,BD_411
2,0,AQ,BD_411
1,0,AR,BD_411
2,0,AS,BD_411
6,0,AT,BD_411
3,0,AU,BD_411
4,0,AV,BD_411
5,0,AW,BD_411
1,0,AX,BD_411
7,0,AY,BD_411
5,0,AZ,BD_411
3,0,BA,BD_411
4,0,BB,BD_411
1,0,BC,BD_411
2,0,BD,BD_411
1,0,BE,BD_411
3,0,BF,BD_411
2,0,BG,BD_411
6,0,BH,BD_411
2,0,BI,BD_411
4,0,BJ,BD_411
4,0,BK,BD_411
5,0,BL,BD_411
7,0,BM,BD_411
5,0,BN,BD_411
2,0,BO,BD_411
2,0,BP,BD_411
5,0,BQ,BD_411
5,0,BR,BD_411
3,0,BS,BD_411
2,0,BT,BD_411
1,0,BU,BD_411
6,0,BV,BD_411
2,0,BW,BD_411
5,0,BX,BD_411
3,0,BY,BD_411
3,0,BZ,BD_411
4,0,CA,BD_411
1,0,CB,BD_411
7,0,CC,BD_411
2,0,CD,BD_411
4,0,CE,BD_411
5,0,CF,BD_411
1,0,CG,BD_411
4,0,CH,BD_411
4,0,CI,BD_411
3,0,CJ,BD_411
6,0,CK,BD_411
3,0,CL,BD_411
1,0,CM,BD_411
1,0,CN,BD_411
3,0,CO,BD_411
4,0,CP,BD_411
2,0,CQ,BD_411
4,0,CR,BD_411
3,0,CS,BD_411
3,0,CT,BD_411
1,0,CU,BD_411
2,0,CV,BD_411
6,0,CW,BD_411
3,0,CX,BD_411
1,0,CY,BD_411
3,0,CZ,BD_411
7,0,DA,BD_411
5,0,DB,BD_411
1,0,DC,BD_411
2,0,DD,BD_411
1,0,DE,BD_411
4,0,DF,BD_411
1,0,DG,BD_411
6,0,A,BD_412
2,0,B,BD_412
1,0,C,BD_412
2,0,D,BD_412
3,0,E,BD_412
2,0,F,BD_412
1,0,G,BD_412
3,0,H,BD_412
1,0,I,BD_412
3,0,J,BD_412
2,0,K,BD_412
2,0,L,BD_412
4,0,M,BD_412
3,0,N,BD_412
2,0,O,BD_412
5,0,P,BD_412
7,0,Q,BD_412
3,0,R,BD_412
4,0,S,BD_412
2,0,T,BD_412
3,0,U,BD_412
1,0,V,BD_412
6,0,W,BD_412
6,0,X,BD_412
1,0,Y,BD_412
3,0,Z,BD_412
5,0,AA,BD_412
1,0,AB,BD_412
2,0,AC,BD_412
3,0,AD,BD_412
4,0,AE,BD_412
4,0,AF,BD_412
4,0,AG,BD_412
2,0,AH,BD_412
3,0,AI,BD_412
5,0,AJ,BD_412
6,0,AK,BD_412
5,0,AL,BD_412
1,0,AM,BD_412
3,0,AN,BD_412
2,0,AO,BD_412
2,0,AP,BD_412
2,0,AQ,BD_412
2,0,AR,BD_412
2,0,AS,BD_412
1,0,AT,BD_412
1,0,AU,BD_412
3,0,AV,BD_412
3,0,AW,BD_412
3,0,AX,BD_412
7,0,AY,BD_412
5,0,AZ,BD_412
3,0,BA,BD_412
4,0,BB,BD_412
4,0,BC,BD_412
1,0,BD,BD_412
1,0,BE,BD_412
3,0,BF,BD_412
1,0,BG,BD_412
4,0,BH,BD_412
4,0,BI,BD_412
3,0,BJ,BD_412
4,0,BK,BD_412
4,0,BL,BD_412
2,0,BM,BD_412
1,0,BN,BD_412
2,0,BO,BD_412
1,0,BP,BD_412
2,0,BQ,BD_412
4,0,BR,BD_412
4,0,BS,BD_412
2,0,BT,BD_412
1,0,BU,BD_412
2,0,BV,BD_412
2,0,BW,BD_412
3,0,BX,BD_412
2,0,BY,BD_412
1,0,BZ,BD_412
1,0,CA,BD_412
5,0,CB,BD_412
1,0,CC,BD_412
3,0,CD,BD_412
2,0,CE,BD_412
3,0,CF,BD_412
2,0,CG,BD_412
3,0,CH,BD_412
2,0,CI,BD_412
3,0,CJ,BD_412
3,0,CK,BD_412
5,0,CL,BD_412
2,0,CM,BD_412
1,0,CN,BD_412
3,0,CO,BD_412
3,0,CP,BD_412
2,0,CQ,BD_412
2,0,CR,BD_412
2,0,CS,BD_412
5,0,CT,BD_412
1,0,CU,BD_412
1,0,CV,BD_412
2,0,CW,BD_412
5,0,CX,BD_412
2,0,CY,BD_412
2,0,CZ,BD_412
5,0,DA,BD_412
2,0,DB,BD_412
2,0,DC,BD_412
3,0,DD,BD_412
2,0,DE,BD_412
2,0,DF,BD_412
2,0,DG,BD_412
2,0,A,BD_413
3,0,B,BD_413
5,0,C,BD_413
5,0,D,BD_413
2,0,E,BD_413
3,0,F,BD_413
4,0,G,BD_413
5,0,H,BD_413
5,0,I,BD_413
5,0,J,BD_413
2,0,K,BD_413
3,0,L,BD_413
5,0,M,BD_413
4,0,N,BD_413
4,0,O,BD_413
7,0,P,BD_413
7,0,Q,BD_413
3,0,R,BD_413
5,0,S,BD_413
2,0,T,BD_413
3,0,U,BD_413
1,0,V,BD_413
6,0,W,BD_413
7,0,X,BD_413
1,0,Y,BD_413
3,0,Z,BD_413
4,0,AA,BD_413
4,0,AB,BD_413
2,0,AC,BD_413
6,0,AD,BD_413
5,0,AE,BD_413
7,0,AF,BD_413
5,0,AG,BD_413
3,0,AH,BD_413
1,0,AI,BD_413
2,0,AJ,BD_413
6,0,AK,BD_413
4,0,AL,BD_413
2,0,AM,BD_413
5,0,AN,BD_413
7,0,AO,BD_413
6,0,AP,BD_413
6,0,AQ,BD_413
3,0,AR,BD_413
4,0,AS,BD_413
7,0,AT,BD_413
1,0,AU,BD_413
2,0,AV,BD_413
7,0,AW,BD_413
1,0,AX,BD_413
5,0,AY,BD_413
6,0,AZ,BD_413
5,0,BA,BD_413
2,0,BB,BD_413
1,0,BC,BD_413
2,0,BD,BD_413
1,0,BE,BD_413
3,0,BF,BD_413
1,0,BG,BD_413
5,0,BH,BD_413
6,0,BI,BD_413
3,0,BJ,BD_413
5,0,BK,BD_413
6,0,BL,BD_413
3,0,BM,BD_413
2,0,BN,BD_413
5,0,BO,BD_413
1,0,BP,BD_413
4,0,BQ,BD_413
5,0,BR,BD_413
6,0,BS,BD_413
4,0,BT,BD_413
7,0,BU,BD_413
2,0,BV,BD_413
2,0,BW,BD_413
2,0,BX,BD_413
3,0,BY,BD_413
3,0,BZ,BD_413
4,0,CA,BD_413
5,0,CB,BD_413
1,0,CC,BD_413
5,0,CD,BD_413
6,0,CE,BD_413
6,0,CF,BD_413
1,0,CG,BD_413
2,0,CH,BD_413
3,0,CI,BD_413
5,0,CJ,BD_413
3,0,CK,BD_413
6,0,CL,BD_413
5,0,CM,BD_413
5,0,CN,BD_413
3,0,CO,BD_413
4,0,CP,BD_413
4,0,CQ,BD_413
7,0,CR,BD_413
4,0,CS,BD_413
6,0,CT,BD_413
3,0,CU,BD_413
2,0,CV,BD_413
7,0,CW,BD_413
5,0,CX,BD_413
2,0,CY,BD_413
6,0,CZ,BD_413
7,0,DA,BD_413
4,0,DB,BD_413
2,0,DC,BD_413
3,0,DD,BD_413
5,0,DE,BD_413
2,0,DF,BD_413
2,0,DG,BD_413
5,0,A,BD_414
6,0,B,BD_414
6,0,C,BD_414
7,0,D,BD_414
7,0,E,BD_414
4,0,F,BD_414
6,0,G,BD_414
4,0,H,BD_414
5,0,I,BD_414
6,0,J,BD_414
2,0,K,BD_414
4,0,L,BD_414
6,0,M,BD_414
3,0,N,BD_414
3,0,O,BD_414
7,0,P,BD_414
7,0,Q,BD_414
4,0,R,BD_414
3,0,S,BD_414
4,0,T,BD_414
7,0,U,BD_414
7,0,V,BD_414
7,0,W,BD_414
7,0,X,BD_414
4,0,Y,BD_414
5,0,Z,BD_414
7,0,AA,BD_414
5,0,AB,BD_414
1,0,AC,BD_414
3,0,AD,BD_414
5,0,AE,BD_414
7,0,AF,BD_414
5,0,AG,BD_414
5,0,AH,BD_414
2,0,AI,BD_414
5,0,AJ,BD_414
7,0,AK,BD_414
3,0,AL,BD_414
4,0,AM,BD_414
7,0,AN,BD_414
4,0,AO,BD_414
6,0,AP,BD_414
7,0,AQ,BD_414
7,0,AR,BD_414
5,0,AS,BD_414
6,0,AT,BD_414
7,0,AU,BD_414
2,0,AV,BD_414
3,0,AW,BD_414
2,0,AX,BD_414
7,0,AY,BD_414
5,0,AZ,BD_414
6,0,BA,BD_414
4,0,BB,BD_414
2,0,BC,BD_414
5,0,BD,BD_414
7,0,BE,BD_414
7,0,BF,BD_414
3,0,BG,BD_414
7,0,BH,BD_414
6,0,BI,BD_414
3,0,BJ,BD_414
4,0,BK,BD_414
7,0,BL,BD_414
7,0,BM,BD_414
3,0,BN,BD_414
2,0,BO,BD_414
5,0,BP,BD_414
4,0,BQ,BD_414
6,0,BR,BD_414
